species,"layer (VP - vascular, B - bryophyte, L - lichen)",Farm A 1,Farm A 2,Farm A 3,Farm A 4,Farm A 5,Farm A 6,Farm A 7,Farm A 8,Communal 1,Farm A 10,Farm A 13,Farm B 1,Farm B 2,Farm B 3,Farm B 4,Farm B 5,Farm B 6,Farm B 7,Communal 2,Farm C 1,Farm C 3,Farm C 6,Farm C 8,Farm C 9,Farm C 10,Farm D 1,Communal 3,Farm D 3,Farm D 4,Farm D 5,Farm D 6,Communal 4,Farm D 8,Communal 5,Farm D 10,Farm E 1,Farm E 2,Farm E 3,Farm E 4,Farm E 5,Farm E 6,Farm E 7,Farm F 1,Farm F 2
Acer pseudoplatanus,VP,,,,,,,,,,,,,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achillea millefolium aggr.,VP,12,0.1,1,3,0.5,1,0.5,0.5,1,2,0.5,1,3,1.5,2,1,2,6,0.2,3.5,1,2,0.3,0.2,1,1,1,0.5,2,1,0.2,,0.3,0.2,2,1,0.1,1,0.5,2,0.1,2,35,2
Agrimonia eupatoria,VP,,0.1,,,,0.1,,,0.001,,,0.1,,0.1,,,,,,,,,0.5,1,,,0.1,,0.2,,,,,,0.1,,,,,,,,,
Agrostis capillaris,VP,5,18,5,0.5,,,,0.2,2,,,2,15,25,20,5,,1,10,6,30,40,10,,2,0.2,0.1,,5,,,,1,,15,0.5,0.5,5,3,20,5,8,55,15
Ajuga genevensis,VP,0.01,,0.1,0.1,0.2,0.01,,0.1,,,0.1,,,,,,0.2,,,0.05,,,,0.5,,,,,0.2,1,0.01,0.001,0.2,0.01,,,,,,,,0.1,,
Alchemilla acutiloba,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.1,,,,
Allium carinatum,VP,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium oleraceum,VP,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anacamptis coriophora,VP,,0.1,0.001,,,,,,,0.001,,,,,0.01,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.01,,
Anacamptis morio,VP,,,0.5,,,,,,,,,0.3,,,,,0.001,,,,,,,0.001,,,,,,,,,,,,,,,,,,1,,
Anacamptis pyramidalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,,,,,,,,,,,,,,,,
Antennaria dioica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,
Anthemis arvensis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
Anthoxanthum odoratum,VP,7,5,2,2,,,0.3,1,5,0.5,0.5,4,1.5,10,2.5,3,0.1,1,,0.5,5,4,0.5,,1,5,3,1,0.1,2,,,1,0.1,0.5,0.3,1,1.5,3,7,2,2,1,5
Anthriscus sylvestris,VP,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,
Anthyllis vulneraria,VP,,,0.1,,,1,,,,0.5,,,,,,0.1,0.3,,,,,,,5,0.1,1,0.01,1,,,0.1,,,0.2,,,,,,,,5,,
Arabidopsis sp.,VP,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabis hirsuta,VP,,,,0.05,0.01,0.001,,,,0.001,0.001,0.001,,,,,0.001,,,0.05,,,0.1,,,,,0.1,,0.1,0.1,,,0.05,,,0.1,,,,,,,
Arenaria serpyllifolia,VP,,,,,0.01,0.01,,,,,0.01,0.1,,,,0.1,,0.01,0.2,,,,0.5,0.001,,,0.01,0.2,,0.5,0.001,,,0.01,,,,,,,,,,
Arrhenatherum elatius,VP,,,0.5,1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Asperula cynanchica,VP,,,,,,0.2,,,0.1,0.5,,,,,,,,0.01,0.3,0.2,,,,0.5,,2,1,0.1,,0.01,0.7,0.001,0.5,0.01,,,,0.5,0.5,,0.2,,,
Astrantia major,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
Avenella flexuosa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
Bellis perennis,VP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,
Bothriochloa ischaemum,VP,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,5,,,,,,,,,,,,
Brachypodium pinnatum,VP,,,,,,,,4,,0.5,,,0.2,1,,4,,1,,0.1,,,,,,0.5,0.5,,,0.2,20,,,,,,0.5,5,10,,3,,,
Brachypodium sylvaticum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briza media,VP,,1.5,3,,,3,0.3,1,0.1,3,3,4,0.5,3,5,3,5,1,0.1,,1,0.5,1,4,3,10,2,4,0.5,0.1,20,,3,0.1,0.2,,1,3,3,,1.5,0.5,,3
Bromus hordeaceus,VP,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,2,,,,,,,1,
Bromus racemosus,VP,,,,,,0.001,,,,,,,,0.01,,0.1,,,,0.001,,,8,,,,,,,1,,,,,,,0.5,,,,,,,
Bunias orientalis,VP,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula cervicaria,VP,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula glomerata,VP,,0.01,,,,,,3,,0.2,,,0.2,,,,,0.01,,,,,,,,,,,,,,,0.2,,,,,0.2,0.2,,,,,
Campanula patula,VP,0.5,,,0.001,,,,,,,0.01,0.05,0.2,0.5,0.1,0.1,0.1,,,,0.05,,,,,,,,,,,,,,0.001,,,0.001,0.001,0.01,,,0.5,
Campanula persicifolia,VP,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.001,0.1,,,,,
Campanula rapunculoides,VP,,,,,3,,,,,,3,,,,,,0.1,,,,,,,1,,0.1,,0.2,,0.01,0.2,,0.2,,,,0.01,,,0.1,,,,
Capsella bursa-pastoris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardamine amara,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carduus nutans,VP,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
Carex caryophyllea,VP,,3,1,,,5,2,4,2,7,3,0.5,2,2,4,0.1,2,2.5,20,5,0.5,0.3,3,5,0.2,0.2,1,5,1,0.5,4,2,1,3,1,,1,0.1,0.1,0.1,1,2,,
Carex depressa subsp. transsilvanica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex filiformis,VP,,,,,,,,0.5,,0.5,,,0.01,,,,0.1,,,,,,,,,1,,,,0.1,0.5,,0.01,,,,,0.1,,,0.5,,,
Carex leporina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
Carex michelii,VP,,,,,,0.1,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex montana,VP,,,,,,,,0.5,,0.5,,0.2,,,,15,0.1,0.1,,,1,,,,,20,8,0.1,2,2,1.5,0.5,15,3,3,,,20,25,,15,0.01,,
Carex pallescens,VP,2,2,3,,,,,1,,1,1,2,4,6,1,,,,,,0.2,0.2,,,,,,,0.1,,,,,,1,,,,0.1,0.01,0.1,,,3
Carex pilulifera,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
Carex spicata,VP,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,
Carlina acaulis,VP,,,,,,,,,0.1,0.01,,,,,,,,,,,,,,,,0.5,0.2,,,,,,,0.01,0.5,,,1,,,,,,
Carlina vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carum carvi,VP,,,,1.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.1,,,,
Centaurea phrygia aggr.,VP,20,1,3,0.5,,1,3,2,,0.3,1.5,0.5,1,2,2,1,0.1,3,0.05,,0.2,3,,,0.2,0.5,0.1,0.7,2,,1,,1,0.1,1,0.5,1,2,0.2,5,6,2,10,1
Centaurea scabiosa,VP,,,,,0.2,2,0.2,,,,0.1,,3,4,,2,4,0.5,,2.5,,1,1,0.5,1,1.5,,3,,2,2,,3,1,0.2,,,5,2,,4,,,
Centaurea stoebe,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,
Centaurium erythraea,VP,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,
Cerastium brachypetalum subsp. brachypetalum,VP,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium fontanum subsp. vulgare,VP,2,0.3,1,0.1,0.5,0.5,0.1,,0.1,0.1,0.2,1,0.5,1,,0.2,0.1,0.5,0.03,0.001,0.5,,0.3,,0.2,0.01,0.1,0.5,0.1,0.5,0.001,,,,,0.5,0.5,,,0.001,,,2,4
Cerastium pumilum subsp. glutinosum,VP,,,,,0.1,0.001,,,,,0.1,0.01,,0.01,,0.01,,0.1,0.05,0.1,,,,,,,,0.1,,,,,,,0.01,0.001,,,,,,,,0.01
Lipandra polysperma,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,
Cichorium intybus,VP,2,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,1,,,0.1,
Clinopodium acinos,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,
Clinopodium vulgare,VP,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cirsium arvense,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,2,,,,,,,,
Cirsium vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.01,,,,,,,,,,
Colchicum autumnale,VP,,,0.2,0.2,,,0.1,,,0.5,0.2,0.5,,,,0.001,12,,,1,,,,,1,12,,0.1,,2,0.001,,,,,,,1,0.1,1,,,,
Convolvulus arvensis,VP,,0.3,,3,,0.1,0.1,,,,0.2,0.01,,,,,0.1,,0.001,0.3,,,1,1,1,,,,,2,,,,,,5,0.5,,,3,,4,,
Corylus avellana,VP,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,
Crataegus monogyna,VP,,,1,,,0.1,,,,,,,0.5,0.3,2,0.1,,,,0.05,0.2,,0.2,1,,,0.5,,0.2,0.5,,,0.5,,0.2,,0.5,,,,0.2,,,0.2
Crepis biennis,VP,,1,,3,0.1,,,,,,2,,,0.1,,,0.5,,,0.2,,,,,,1,,,,0.5,0.5,,,,,20,3,,,10,,,,
Cruciata glabra,VP,,0.1,1,0.1,,,,4,,,,0.01,2.5,3,1,0.1,,0.1,,,3,4,,,,0.8,0.1,0.001,0.5,1,,0.1,1,0.001,1,,0.5,0.1,0.1,,0.1,0.01,,1
Cuscuta sp.,VP,,0.01,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.001
Cynodon dactylon,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynosurus cristatus,VP,20,1.5,,0.5,0.1,,,0.2,1.5,,1,3,,1,1,1,0.1,1,,0.1,0.1,0.5,2,,0.1,0.5,2,2,3,1,,,,,3,3,1,1,0.1,0.5,,0.01,0.1,
Dactylis glomerata,VP,2,0.1,1,10,35,2,,2,,2,5,1,1,1,0.5,,0.5,1.2,,0.5,,,2,1.5,1,0.3,0.01,2,0.5,1,0.7,,,,2,3,2,1,0.1,15,0.2,0.1,3,
Danthonia alpina,VP,,1,1,0.01,,5,0.2,,,5,,,,0.5,,5,0.2,0.5,1,,,,1.5,30,25,1,0.5,,,0.5,0.1,5,5,,0.1,,,1,0.2,,1,0.5,,
Danthonia decumbens,VP,,0.1,0.01,,,,,0.1,5,0.01,,1,,,0.1,,,,0.1,,1,,,,,0.01,1,,,,,0.1,0.1,,3,,,1,1,,1,0.2,,3
Daucus carota,VP,0.5,2,0.2,,,1,,,,0.1,0.5,0.5,0.01,0.5,,,0.2,0.3,,,,,1,0.5,0.5,,,,,,0.3,,,,,0.3,,0.1,,0.1,,0.1,,
Dianthus carthusianorum,VP,,,,,,0.5,0.05,0.5,,,0.05,0.2,,3,1,1,0.3,,,0.5,0.5,0.1,0.5,0.1,1,,,1,0.001,0.01,0.1,,,,,,,,,,,,,0.5
Dorycnium pentaphyllum,VP,,,,,,0.1,0.3,3,,0.7,,,,,,,,,,,,,,,,2,1.5,,,0.01,0.3,,3,0.1,,,,,,,1.5,6,,
Draba verna,VP,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echium vulgare,VP,,,,,,,,,,,,,,0.1,,,,,,0.1,,,,,,,0.001,,,,,,,,,,,,0.001,,0.5,,,
Elytrigia repens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,1,,0.2,,
Erigeron acris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,
Erigeron annuus,VP,0.1,0.3,,0.05,,,,,,,,,0.01,1.5,,,0.2,,,0.1,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,,0.3,,
Eryngium campestre,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,
Euphorbia cyparissias,VP,,,,,,,0.1,0.01,2,0.01,,,,,,,,0.1,4,,,,,,,,0.001,,,0.1,0.5,0.01,0.1,0.1,,,,,,,,,,
Euphorbia salicifolia,VP,,,,,,,,,,,,,,,,,,,,,,,8,0.01,,,,,,,,,,,,,,,,,,,,
Euphrasia rostkoviana,VP,,,,,,,,,,,,,0.001,0.1,,,,,,,,,,,,0.3,,0.1,0.01,,,,,,,,,0.1,0.3,,,,,
Euphrasia stricta,VP,,,,,,,,,,,,,,,,,,,0.001,0.05,,0.01,,,,,,,,,,,,,,,,,,,,,,
Ferulago sylvatica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Festuca ovina,VP,,,,,,0.5,,,,,,0.1,,,,0.1,,5,12,,,,,,,,,,,,,,,1,,,,,,,,,,
Festuca rubra,VP,5,0.2,,,1,,1,20,1,1,,2,35,10,21,0.01,,1,0.1,0.01,1,3,,,,,,1,,5,0.5,,,,2,,,1,1,0.5,,1,2,5
Festuca stricta subsp. sulcata,VP,,15,35,,5,25,35,,50,25,42,12,,0.1,,10,10,2,15,5,3,7,8,15,20,10,15,13,8,,5,18,5,5,1,,20,3,1.5,,10,10,,2
Festuca valesiaca,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula vulgaris,VP,,5,13,0.001,,5,5,27,,3,,5,7,3,2,15,4,2,,10,0.2,0.5,,1.5,25,4,0.1,2,0.5,2,0.1,0.1,5,0.1,5,,0.5,2,0.5,,10,10,,0.8
Fragaria vesca,VP,,,,,,,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria viridis,VP,,,,,,,8,,,,0.1,,,,,,,,,3,,,0.1,1,,,,3,,0.5,1,3,0.1,,,,,,,,0.1,,,
Galinsoga ciliata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galium mollugo aggr.,VP,0.01,0.1,,3,1,,,,,0.3,0.3,,,1,,,,,,,,,,,,,,,,,,,,0.1,,2,1,,,3,,0.001,0.05,
Galium verum,VP,,0.5,1,,,,2,1,1,0.5,,0.5,0.2,4,,0.5,0.5,0.5,,1.5,,1,,,,0.2,0.001,,0.2,4,0.1,,1,0.3,0.1,,,5,5,,0.3,2,,0.2
Genista tinctoria,VP,,0.1,0.2,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0.2
Gentiana cruciata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,0.1,,,,,,,,,,
Geranium columbinum,VP,,0.1,,,,,,,,,,,,0.2,,,,,,1,,,0.2,,,,,,,,,,,,,,,,,,,,,
Gladiolus imbricatus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,
Gymnadenia conopsea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthemum nummularium subsp. obscurum,VP,,,4,,,,1.7,1,,,,,0.1,,,3,0.5,4,,,2,,,,,0.5,0.7,,,0.2,0.1,,0.5,0.2,,,,3,2,,5,4,,2
Heracleum sphondylium,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
Hieracium lachenalii,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
Holcus lanatus,VP,2,2,0.2,0.5,0.5,,,0.5,,,,0.2,0.5,1,0.1,,,0.5,,,3,2,1,,,0.2,,,,,,,0.01,,,1,0.5,0.1,0.5,5,,0.3,10,0.5
Hypericum maculatum,VP,,,,0.1,,,,,,,0.01,,0.5,0.5,,,,,,,,0.3,,,,,,,0.5,,,,,,,,0.5,0.5,0.3,2,,,,
Hypericum perforatum,VP,,,,,,0.5,,,,0.005,0.01,,,,,,,,,0.01,,,,,,,,,,,0.1,,0.001,0.01,,,,,,,,,,
Hypochaeris maculata,VP,,0.3,,,,,,0.3,,0.2,,0.1,0.1,,0.01,4,,0.2,,,,,,,,1.5,,,,,,,,,0.5,,,1,,,1.5,,,0.1
Hypochaeris radicata,VP,2,2,0.1,,,,,,,,,0.2,0.5,,0.1,0.5,,1,0.1,,1,0.1,,,0.2,,,,0.5,0.1,,,,,0.1,,,,,,,0.3,1,1
Inula hirta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,
Jacobaea vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,,,0.1,,,,,,,,,,,,,,
Juncus effusus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juncus tenuis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knautia arvensis,VP,0.01,0.5,3,2,,2,2,5,,0.5,1,2,0.2,2,0.5,2,2,0.01,,5,3,3,2,2,1,0.1,1,1,0.5,5,0.5,,2,0.1,0.1,0.1,2,1,,7,3,0.5,,
Lathyrus latifolius,VP,,,,,,,,3,,,,0.2,0.5,0.01,,1,0.5,0.5,,,,,,,,3,0.2,,0.001,,,,,,0.01,,,5,8,,,,,
Lathyrus tuberosus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lembotropis nigricans,VP,,0.05,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,4,,,,,,0.001,,6,,,5
Leontodon hispidus subsp. hastilis,VP,,0.2,0.2,,,3,,1,0.3,4,4,5,,2,1,3,1,2,,,,,0.2,0.2,,2,0.1,0.001,3,1,1,,,,2,,5,2,2,1,,0.3,,1
Leontodon hispidus subsp. hispidus,VP,,0.2,0.5,,,1,,0.5,0.3,0.1,0.2,0.1,0.1,0.2,0.1,0.2,1,0.5,,,,0.1,,0.3,,0.5,,0.1,0.5,0.1,1,,,,0.5,,,,,1,,0.2,,0.5
Leucanthemum vulgare aggr.,VP,,0.5,0.2,,0.01,0.001,,0.1,,0.5,0.1,0.2,0.2,0.5,0.2,0.2,0.5,0.5,,,1,0.5,,0.5,0.2,2,0.5,0.3,0.5,1.5,2,,2,,0.1,0.5,5,0.5,0.3,0.8,0.2,0.7,,0.5
Linum catharticum,VP,,,0.01,,,0.005,0.001,0.01,0.05,0.1,0.01,0.1,,0.001,,0.1,0.01,,,0.05,,,,0.2,,2,0.2,0.001,0.1,0.1,2,0.05,0.5,,,,,1,0.2,,2,0.01,,
Lolium perenne,VP,3,0.2,,3,8,,,0.5,,,0.1,,,,,,,3,,,,,5,,,,,,,,,,,,,4,,,,,,,1,
Lotus corniculatus,VP,0.5,0.7,2,0.5,,4,0.8,2,1,2,2,3,0.5,2,1,1,2,0.5,0.01,6,0.5,3,0.3,0.5,0.5,0.8,0.2,0.5,0.5,1,1,,2,0.2,0.5,0.01,2.5,3,2,1.5,0.5,1,,0.5
Luzula campestris,VP,2.5,1.5,1,0.2,0.01,,0.1,0.5,0.2,,0.5,0.5,1,2,2,0.5,0.2,1,0.05,0.1,1,3,0.01,,0.1,1.5,0.01,0.1,0.1,0.1,,0.01,,0.1,0.1,,0.001,0.1,0.1,0.001,0.2,0.1,,0.5
Luzula multiflora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia nummularia,VP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
Lysimachia punctata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia vulgaris,VP,,,,,,,,,,,,,2,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,
Malus pumila,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicago falcata,VP,,,,,,,,6,,1.5,,,,,,,0.5,,,,,,0.1,4,5,0.2,0.1,1,,0.1,0.001,,,,,,0.5,,,20,0.2,,,
Medicago lupulina,VP,,0.001,,0.1,0.5,15,0.1,,,0.2,0.5,,,1,,,0.2,,,0.01,,,0.1,1,,0.1,0.001,0.001,,0.01,0.3,0.01,,0.001,,,3,,,,,,,
Medicago sativa,VP,,0.02,,3,33,,2,,,,,0.01,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,2,,,,
Melampyrum arvense,VP,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.01,,,,0.1,,0.01,,,,,,,,,,,
Minuartia verna,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,0.5,,,,,,,,,,
Molinia caerulea,VP,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1,,,,,0.1
Myosotis arvensis,VP,,,,1,0.001,,,,,,0.001,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,
Nardus stricta,VP,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Neottia ovata,VP,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neotinea ustulata,VP,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ononis spinosa subsp. hircina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01,0.3,,,,
Origanum vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Orobanche sp.,VP,,,,,,0.05,,,,,,,,,,,0.01,,,0.05,,,,,,,,,,,,,,,,,,0.1,,,,,,
