Parcel_name,CoverVP_field,SR_VP_field,EvennessVP_field,ShannonVP_field,abundance_Exper,SR_Exper,Evenness_Exper,Shannon_Exper,NMDS1_VP_field,NMDS2_VP_fiels,NMDS1_exper,NMDS2_exper
Brade_1,149.76,34,4.896814035471374,2.1849295708766086,183,17,5.005081452697654,2.0237154975125167,-1.1804194798399745,-0.3646620017169071,0.5844680960547303,-0.08554908168986566
Brade_2,85.521,52,15.510865317829344,3.20335397730432,5,3,2.7777777777777772,1.0549201679861442,-0.16821498777612168,-0.5598221737108116,-0.3873220600432431,0.6992334383950543
Ileana_1,79.204,75,18.168340284073604,3.338864040536724,15,5,2.4725274725274726,1.2048762065511598,-0.14714998329719733,-0.018502846071743812,-0.22689670314546917,0.2359798049756049
Ileana_2,127.912,64,8.46322934093159,2.855189561582779,9,8,7.363636363636364,2.0431918705451206,-0.2898383652151068,-0.35198873400472624,-0.4185838718175326,-0.3767814295035702
Ileana_3,162.783,84,21.13552826056191,3.58791545095304,NA,NA,NA,NA,-0.27028321431521485,-0.2662039955853836,NA,NA
Ileana_4,127.841,50,11.264106059667983,2.9318242556362644,3,3,3,1.0986122886681096,-0.17093967799589666,-0.462750156989023,0.29011691783909554,0.657713961495111
Ileana_5,115.862,69,17.000250507955187,3.266540859051071,6,3,2.571428571428571,1.0114042647073518,0.1437361134863281,-0.23578121066420057,-0.45017665018245034,-0.0021742637124431453
Ileana_6,90.443,68,17.73849395061573,3.2929471502234087,6,5,4.5,1.5607104090414063,-0.023645129069970898,0.19788722248552995,-0.2219747551016882,-0.06366320306777325
Ileana_7,76.452,75,30.12210463153718,3.716852753654735,2,2,2,0.6931471805599453,-0.08408025852413537,-0.17172210342765784,0.8182190871452738,-0.7261571865236086
Ileana_8,98.774,37,8.830341908689022,2.403491480545815,6,2,1.7999999999999998,0.6365141682948128,1.0667076461058862,-0.227466667342143,-0.1644600525123367,1.1671023372413682
Leo_1,135.4,72,16.99162058032185,3.314357859011802,NA,NA,NA,NA,0.47046012498937106,-0.09876822895830661,NA,NA
Leo_10,79.751,57,12.893984108325991,3.099448227389977,4,3,2.6666666666666665,1.0397207708399179,0.016105612079563552,-0.3607006692935286,0.057318836872938,-0.7579663664583554
Leo_2,68.386,70,10.719100498303876,3.0362215170257216,6,2,2,0.6931471805599453,0.5716822065023308,-0.12090528416474912,0.12626320950790043,-0.9809370655790394
Leo_3,89.856,60,12.832725519948005,3.0232464312645826,22,7,4.101694915254237,1.6405028000622162,0.051999764745605914,0.35722085934000586,-0.1365614521682001,-0.06014924801300353
Leo_4,53.033,63,17.71091764856393,3.3154650675554502,49,8,4.950515463917526,1.7638834176528864,-0.23713500633866,-0.17747944110538164,0.18639422785196197,-0.16472038570890998
Leo_5,70.481,80,29.74223169364395,3.70885320198989,34,9,4.25,1.7790314667195524,0.0334932367971887,0.14718858736361579,0.24649522378896319,0.2087683876140803
Leo_6,101.643,72,10.664013106816306,3.039516366446619,NA,NA,NA,NA,0.4675787054592965,0.2534713345897314,NA,NA
Leo_7,65.333,30,7.068231115735565,2.3391809094139457,7,3,2.3333333333333335,0.9556998911125343,1.1942923231706135,0.18458167029017508,-0.12292179823134444,-0.5428424053804217
Leo_8,99.821,61,19.468493625274817,3.365715786839436,NA,NA,NA,NA,0.41647753440052515,-0.08062351560068733,NA,NA
Leo_9,66.889,60,6.2811161348238445,2.425910002023489,7,5,3.7692307692307696,1.4750763110546947,0.8190492301440612,0.3478013533505512,-1.154622936645702,-0.3511531594735422
Nelu_1,107.143,47,9.074008419959219,2.7153040509366946,4,3,2.6666666666666665,1.0397207708399179,-0.8992284767159641,0.5102833682076674,-0.5268164311787368,0.1853130993490822
Nelu_2,97.542,53,10.035795287644362,2.970004802746011,5,3,2.7777777777777772,1.0549201679861442,-0.330873031036253,0.37613197188318087,1.5692689009310352,0.5856273357224998
Nelu_3,109.302,65,17.792727929726034,3.4401548821426435,NA,NA,NA,NA,0.21261635225721362,-0.2190522480167504,NA,NA
Nelu_4,121.013,66,13.309229117649187,3.1733680734887417,NA,NA,NA,NA,0.20184077375950835,-0.6746974284946285,NA,NA
Nelu_5,184.532,62,15.022545467343386,3.1075735157151465,30,3,2.272727272727273,0.9502705392332347,-0.6992891517699682,0.16685395679612197,-0.5471530590579393,0.11054696355242152
Nelu_6,116.93,59,17.63503580437407,3.2542003065120206,9,4,3.857142857142857,1.3689223607402192,0.45836095051056036,-0.19593843086540763,0.41487661799343334,0.6503422067678867
Nelu_7,93.054,62,16.745384792740406,3.2064844809704094,NA,NA,NA,NA,0.21956761161026675,0.049003238323292966,NA,NA
Sabina_1,87.306,66,18.936402447516254,3.202395823009148,2,1,1,0,0.16065626743446076,0.5445945511401006,-0.9172306698286371,0.3875936620436419
Sabina_10,123.47,46,7.995730303641093,2.6055351862891616,9,6,4.764705882352941,1.6769877743224173,0.14938549364470882,0.4529103120297101,0.5986205749629356,0.44348399114682774
Sabina_3,86.46,51,7.248717833847557,2.9051079427000177,22,5,2.016666666666667,1.0318204422829809,-0.21949854485168757,-0.5051908166319531,0.17784920918300104,-0.3827367570845061
Sabina_6,157.12,48,7.764795772365969,2.69741937903854,NA,NA,NA,NA,-0.2680999090030837,-0.390908715677806,NA,NA
Sabina_8,77.671,56,15.378664992418317,3.1425424938520194,10,3,2.173913043478261,0.8979457248567798,-0.1051887244349662,0.4741882861137413,-0.07613293459402602,-0.4106938979692812
Sabina_9,124.712,50,10.542103711512286,2.966016184667236,NA,NA,NA,NA,0.27667848842683446,0.5024826622773789,NA,NA
Viorel_1,125.561,47,12.746127028739544,2.9626048707396375,21,7,3.528,1.5681501032915655,-0.9181390688303156,-0.2876911338601887,-0.5623260170200647,-0.2681063861022945
Viorel_10,104.76,72,12.105952439297566,3.247368197949214,NA,NA,NA,NA,0.23218355896866216,0.1360752812837422,NA,NA
Viorel_13,111.273,64,6.284428913111753,2.783945156904625,NA,NA,NA,NA,-0.23466014594106135,0.26687619307335175,NA,NA
Viorel_2,99.406,82,10.57992063792515,2.93200396642157,18,3,1.7419354838709677,0.7298429194806347,-0.41167157434576407,-0.20747354492777023,0.23070962818885848,-0.6066313064974749
Viorel_3,109.011,66,7.648197355466301,2.884619265971151,NA,NA,NA,NA,-0.04765727071481063,-0.10253384448063882,NA,NA
Viorel_4,108.126,63,18.218439554328494,3.330018752669464,NA,NA,NA,NA,-0.7786744190409436,0.38276568143722944,NA,NA
Viorel_5,146.812,43,7.34291797672765,2.415468990976931,8,5,4,1.4941751382893083,-0.6913422216502256,0.7909156341205584,1.1017569566725827,-0.14599527664262976
Viorel_6,126.451,63,12.008809716189146,2.995621992743836,NA,NA,NA,NA,0.19165713023156936,0.35152239289244647,NA,NA
Viorel_7,104.502,49,5.488586495496983,2.390247150349951,NA,NA,NA,NA,0.39083440051198615,0.2753694414708719,NA,NA
Viorel_8,154.45,74,15.411069703769718,3.350974060583347,NA,NA,NA,NA,0.01795248159183755,-0.2122698894411803,NA,NA
Viorel_9,106.813,40,3.810836795108551,2.0604749773858457,5,2,1.923076923076923,0.6730116670092565,0.4127126338789431,-0.47499091743742994,-0.489178095465339,0.594552231103141
