Parcel_name,Date of sampling,Latitude,Longitude,Farm,ownership,Plant_SR_total,Plant_SR_vascular,Plant_SR_cryptogams,Plant_SR_bryophytes,Plant_SR_lichens,D_E_exp_type,D_E_exp_categ,D_E_exp_categ_2,SR_D_E_exper,Abund_D_E_exper,Elevation,Aspect,Slope,Microrelief,Soil depth,Vegetation hight_mean,Vegetation hight_max,Cover of herb layaer (%),Cover of cryptogam layer (%),Bare soil cover (%),Excrements_cover,Dung_cover,Ant hills cover (%),Ant hills hight (cm),Molehills cover (%),Litter cover (%),Dead wood cover (%),Stones and rocks cover (%),Gravel cover (%),Stone and gravel (%),subsidies (yes-no),habitat,habitat_corrected,comment_habitat,Mowing_method,Mowing_frequency,Mowing_delay,Grazing_season,Grazer_type_specific,Grazer_type,Grazer_diversity,Cow_n,Sheep_n,Goat_n,Horse_n,Cow grazing,Sheep grazing,Goat grazing,Horse grazing,Livestock_units,Grazing_duration,Grazing_intensity_A,Grazing_type,Grazing_age,Comment to Years with applied grazing,"Years with applied grazing (CATEGORIES: 1: up to 10, 2: 10-30, 3: more than 30)",Grazing_intensity_B,Manuring_freq,Cow_dung_applied,Last_ploughing,Crops_planted,Cleaning,Shrub_tree_removal,Litter_removal,Moss_removal,Anthill_leveling,Molehill_leveling,Burning,Corralling,Management_stability,soil_pH,soil_C,humus,soil_P_tot,soil_N_tot,soil_Ca_tot,soil_Mg_tot,soil_K_tot,soil_Ca_acces,soil_MG_acces,soil_K_acces,soil_P_acces,soil_CN,Biomass_dry_weight,Biomass_N,Biomass_C,Grazer_type_specifc,Biomass_CN,CoverVP_field,SR_VP_field,EvennessVP_field,ShannonVP_field,abundance_Exper,SR_Exper,Evenness_Exper,Shannon_Exper,NMDS1_VP_field,NMDS2_VP_field,NMDS1_exper,NMDS2_exper
Sabina_6,23.6.2022,46.884222,22.62475,S,private,57,48,9,9,0,n,n,n,NA,NA,678,138,20,17,47.8,22.6,130,85,13,1,0,0,1,2,0,17,0,2,0,2,yes,meadow,meadow,NA,T,1,July-August,Autumn,S70+G8,sheep_goat,2,0,70,8,0,0,1,1,0,15.6,3,46.8,free,50,NA,3,1.404,0,absent,60,no,regular,yes,no,no,yes,yes,no,0,50,4.01,3.96,6.83,0.104105914,0.528755223,4677,2769,10448,1327.3,71.6,101.6,3.74,7.489287722,32.086,1.671005249,42.372509,sheep_goat,25.35749604937357,157.12,48,7.764795772365969,2.69741937903854,NA,NA,NA,NA,-0.2684924328505744,-0.3907622514322357,NA,NA
Sabina_8,24.6.2022,46.89075,22.639,S,private,59,56,3,3,0,c,excr,c,3,17,665,123,19,10,24.4,29.2,63,82,2,4,0,0,1,3,0,1,0,0,0,0,N/A,meadow,meadow,NA,M,2,July-August,Summer,S70+G8,sheep_goat,2,0,70,8,0,0,1,1,0,15.6,4,62.4,fencing,7,NA,1,1.872,0,absent,35,cereals,regular,yes,no,no,yes,yes,no,1,7,5.68,6.28,10.83,0.054381992,0.799467317,6477,3442,9399,3049.2,727.4,239.3,2.32,7.855230438,24.636,1.232636809,43.55843735,sheep_goat,35.33760880087429,77.671,56,15.378664992418315,3.142542493852019,10,3,2.173913043478261,0.8979457248567798,-0.10480826206077914,0.4741540462751007,-0.03451446287288004,-0.3487528405090255
Sabina_9,24.6.2022,46.89075,22.638639,S,private,52,50,2,2,0,n,n,n,NA,NA,668,125,16,3,31.4,20.8,77,75,40,1,0,0,0,0,0,0,0,0,1,1,N/A,meadow,meadow,NA,M,1,June,Autumn,S70+G8,sheep_goat,2,0,70,8,0,0,1,1,0,15.6,3,46.8,free,50,NA,3,1.404,0.3,present,35,cereals,no,no,no,no,no,no,no,0,20,6.85,6.94,11.97,0.06940361,0.852465968,23201,14632,9703,4622.3,1453.1,236.5,1.92,8.141087456,27.706,1.008366704,43.5751152,sheep_goat,43.213560133576166,124.712,50,10.542103711512286,2.966016184667236,NA,NA,NA,NA,0.2770245969769867,0.5021161549351674,NA,NA
Sabina_10,24.6.2022,46.890139,22.637694,S,private,48,46,2,1,1,c,excr,c,6,9,672,126,20,3,22.6,19.4,96,80,50,1,0.6,0,0.01,1,0,5,0,0,0,0,N/A,meadow,meadow,NA,M,1,June,Autumn,C7,cow,1,7,0,0,0,1,0,0,0,7,3,21,free,50,NA,3,0.63,0.3,present,60,no,regular,yes,no,no,no,no,no,0,50,5.11,5,8.62,0.05389811,0.624470206,6618,2489,8893,3299,255.4,157.4,2.14,8.006787115,17.846,2.432519436,41.02178955,cow,16.863910291074852,123.47,46,7.995730303641093,2.6055351862891616,9,6,4.764705882352941,1.6769877743224173,0.14968726820505915,0.452698028660076,0.3974654064115505,0.38269537862628017
Leo_1,26.6.22,46.900861,22.669528,L,private,78,72,6,6,0,n,n,n,NA,NA,726,45,19,5,36.4,15.6,79,90,30,1,0,0,0,0,0,0,0,0,0,0,yes,meadow,meadow,NA,T,1,July-August,Summer,"S400, G40",sheep_goat,2,0,400,40,0,0,1,1,0,88,4,352,herding,40,NA,3,21.12,0.3,present,40,"potato, cereals",regular,yes,no,no,yes,yes,no,0,40,5.9,7.18,12.38,0.11430581,1.033658685,9637,5675,11134,4725,1530.5,203.6,2.14,6.946200041,28.126,1.696355581,43.27773666,sheep_goat,25.512184558904696,135.4,72,16.99162058032185,3.314357859011802,NA,NA,NA,NA,0.4700270069805904,-0.10078804565195008,NA,NA
Leo_2,27.6.22,46.900694,22.66925,C,communal,86,70,16,15,1,s,excr,s,3,7,733,45,17,16,20.8,16.8,50,55,65,5,1,0,3,16,0,0,0.001,0,0,0,yes,pasture,pasture,NA,no,0,no mowing,Whole season,"S400, G40",sheep_goat,2,0,400,40,0,0,1,1,0,88,10,880,herding,50,NA,3,52.8,0,absent,50,cereals,irregular,yes,no,no,no,no,no,0,50,6.23,7.1,12.24,0.084814854,0.851847632,8102,2771,11641,4534.1,1443.4,166.6,1.3,8.334823896,5.396,1.23365593,44.05151749,sheep_goat,35.70810662742893,68.386,70,10.719100498303876,3.0362215170257216,6,2,2,0.6931471805599453,0.5715898924346119,-0.12149635043648216,0.05868695868782905,-0.7209742671985057
Leo_3,27.6.22,46.903056,22.668111,L,private,66,61,5,5,0,d,dung,c,7,22,710,63,15,4,11.6,24.6,101,75,7,1,0,20,0,0,0,0,0,0,1,1,yes,meadow,meadow,NA,M,1,July-August,Summer,S200+G40,sheep_goat,2,0,200,40,0,0,1,1,0,48,4,192,herding,40,NA,3,11.52,1,present,60,no,regular,yes,no,no,yes,yes,no,0,40,7.2,10.07,17.35,0.167694025,1.253944933,34286,23565,9531,5907.3,1674.4,235.2,5.7,8.030655683,14.956,1.466157436,42.53195953,sheep_goat,29.009135366824278,89.856,60,12.832725519948005,3.0232464312645826,22,7,4.101694915254237,1.6405028000622162,0.05222401343217317,0.3570296042224665,-0.16992468780029094,-0.06398468219897152
Leo_4,27.6.22,46.899528,22.664139,L,private,75,63,12,12,0,c,excr,c,8,49,720,25,20,7,17,11,66,68,15,20,1,0,0,0,0,2,0,1,1,2,yes,pasture,pasture,NA,no,0,no mowing,Whole season,"S200+G40 in spring and autumn, C21 in summer",mixed,3,21,200,40,0,1,1,1,0,69,10,690,fencing,10,NA,2,41.4,0,absent,60,no,irregular,yes,no,no,yes,yes,no,0,10,4.88,4.96,8.56,0.063388649,0.67168587,5379,1471,9649,2667.4,366.8,103.6,1.78,7.384404261,4.526,1.597789526,39.81502533,cow_sheep_goat,24.91881732988654,53.033,63,17.71091764856393,3.3154650675554502,49,8,4.950515463917526,1.7638834176528864,-0.23716865870011977,-0.1776111171525028,0.05896468646885131,-0.2012512538748285
Leo_5,26.6.22,46.897417,22.659194,L,private,87,80,7,7,0,d+s,dung_excr,c+s,9,41,737,46,15,6,46,19,74,87,22,5,0.3,1,0,0,0,0,0,0,0,0,yes,meadow/pasture,meadow,NA,T,0.3,July-August,Autumn,"C1, S5",mixed,2,1,5,0,0,1,1,0,0,2,5,10,fencing,5,NA,1,0.3,0,absent,5,"potato, beans",regular,yes,no,no,yes,yes,no,0,2,6,9.35,16.11,0.115710023,1.293448981,6969,1611,9078,5937.9,1202.4,266.9,4.42,7.228735065,14.606,1.578051805,41.70065689,cow_sheep,26.42540425977967,70.481,80,29.74223169364395,3.70885320198989,34,9,4.25,1.7790314667195524,0.03356790872147595,0.14700630709016935,0.13767328791500416,0.1728050875015054
Leo_6,28.6.22,46.897028,22.657694,L,private,77,72,5,5,0,d+s,dung_excr,c+s,0,0,754,122,4,4,10.6,15.2,78,90,70,1,0.1,0,0,0,0,1,0,0,1,1,yes,meadow,meadow,NA,M,1,July-August,Summer,"C21, S400, G40",mixed,3,21,400,40,0,1,1,1,0,109,4,436,herding,20,NA,2,17.44,0.5,present,25,"potato, cereals",regular,yes,yes,no,yes,yes,no,0,25,6.77,8.99,15.49,0.088943377,1.102366871,17358,4971,8547,4996.1,1446.3,249.3,2.51,8.155179766,10.646,1.424955487,42.43119812,cow_sheep_goat,29.777209538896983,101.643,72,10.664013106816306,3.039516366446619,NA,NA,NA,NA,0.4677177222002103,0.2527478163106894,NA,NA
Leo_7,28.6.22,46.903944,22.658806,C,communal,38,30,8,7,1,s,excr,s,3,8,666,210,21,7,15.8,7.8,57,55,40,3,0.01,0,0,0,0,10,3,1,1,2,no,pasture,pasture,NA,no,0,no mowing,Whole season,"S400, G40",sheep_goat,2,0,400,40,0,0,1,1,0,88,10,880,herding,30,NA,2,35.2,0,absent,60,no,no,no,no,no,no,no,no,0,30,6.38,5.12,8.83,0.049852518,0.576735366,10552,2561,4614,3784.4,1054.1,120.7,2.4,8.877555125,7.756,1.102858067,41.89760971,sheep_goat,37.99002878400308,65.333,30,7.068231115735565,2.3391809094139457,7,3,2.3333333333333335,0.9556998911125344,1.194288818617447,0.18591387238695464,-0.19097275851400963,-0.47319820981944594
Leo_8,28.6.22,46.896667,22.658417,L,private,66,61,5,5,0,s,excr,s,0,0,746,107,13,6,14.2,13.6,99,88,20,10,0.01,0,0,0,0,1,0,0.5,1,1.5,yes,meadow,meadow,NA,M,1,July-August,Summer,"C21, S400, G40",mixed,3,21,400,40,0,1,1,1,0,109,4,436,herding,25,NA,2,17.44,0.5,present,60,no,regular,yes,yes,no,yes,yes,no,0,50,4.98,7.42,12.8,0.061400549,0.867890842,6604,953,8884,3357.4,853.3,126.9,2.38,8.549462261,25.776,1.988485336,43.30632401,cow_sheep_goat,21.778548338261416,99.821,61,19.468493625274817,3.365715786839436,NA,NA,NA,NA,0.41657802497756696,-0.080511789918626,NA,NA
Leo_9,28.6.22,46.897139,22.662472,C,communal,85,60,25,23,2,s,excr,s,5,23,776,355,7,19,5.8,1.7,29,45,65,7,0.5,0,0,0,0,0,0,20,20,40,yes,pasture,pasture,NA,no,0,no mowing,Whole season,"S400, G40",sheep_goat,2,0,400,40,0,0,1,1,0,88,10,880,herding,50,NA,3,52.8,0,absent,60,no,no,no,no,no,no,no,no,0,50,7.16,21.47,37.01,0.264952676,1.718582497,56521,30506,4774,8467.1,2264.3,139.1,7.93,12.49285387,2.366,1.392542958,44.21384811,sheep_goat,31.750437468371445,66.889,60,6.2811161348238445,2.425910002023489,7,5,3.7692307692307696,1.4750763110546947,0.819118973445551,0.3473500565265472,-0.7963547599094641,-0.18357032833676476
Leo_10,27.6.22,46.898333,22.664556,L,private,65,57,8,8,0,s,excr,s,3,4,766,25,15,10,39.6,13.8,55,90,50,3,0.5,0,2,10,0,0,0,0,0,0,yes,meadow/pasture,pasture,"used to be meadow, legacy effcets",no,0,no mowing,Whole season,"S400, G40",sheep_goat,2,0,400,40,0,0,1,1,0,88,10,880,herding,33,3 (W)+30 (SA),2,35.2,0,absent,50,cereals,irregular,yes,no,no,no,no,no,0,3,4.78,4.19,7.22,0.055073646,0.553716916,4739,736,8352,1945.6,437,112.8,1.89,7.567043511,5.376,1.530222058,41.82923889,sheep_goat,27.335404473695018,79.751,57,12.893984108325991,3.099448227389977,4,3,2.6666666666666665,1.039720770839918,0.01584786877933354,-0.36089639430060144,0.00182297358794649,-0.6003729378380045
Nelu_1,24.6.22,46.887167,22.651989,N,private,49,47,2,2,0,d,dung,c,3,4,657,270,10,7,25.6,48.8,106,93,3,5,0,0,0,0,0,0,0,0,10,10,yes,meadow,meadow,NA,M_T,2,July-August,Summer,"C3, S12, G2, H2",mixed,4,3,12,2,2,1,1,1,1,7.8,4,31.2,free,25,NA,2,0.624,1,present,20,alfalfa,regular,yes,no,no,yes,yes,no,0,20,5.66,4.85,8.36,0.084586739,0.673455523,5526,7113,17537,2662.8,570.5,138.9,6.55,7.20166341,55.786,1.549180031,42.06691742,cow_sheep_goat_horse,27.154311686322018,107.143,47,9.07400841995922,2.7153040509366946,4,3,2.6666666666666665,1.039720770839918,-0.8987174809612695,0.5110427195249686,-0.4563469695281805,0.0949601430232391
Nelu_2,25.6.22,46.88728,22.651611,N,private,58,53,5,5,0,c,excr,c,4,6,653,264,14,5,25.6,49.4,N/A,70,15,20,1,0,0,0,0,0,0,0,0,0,yes,meadow,meadow,NA,M_T,2,July-August,Summer,"C3, S12, G2, H2",mixed,4,3,12,2,2,1,1,1,1,7.8,4,31.2,free,30,NA,2,0.624,1,present,30,alfalfa,regular,yes,no,no,yes,yes,no,0,30,6.76,6.93,11.95,0.087438294,0.926767146,12346,7126,18072,4619.6,1288.6,212.9,6.64,7.47760646,33.176,1.590425253,41.75545502,cow_sheep_goat_horse,26.25427063688607,97.542,53,10.035795287644362,2.970004802746011,5,3,2.7777777777777772,1.0549201679861442,-0.3305931400093254,0.37627805815999493,1.1807869965007889,0.3183199027803635
Nelu_3,25.6.22,46.887028,22.6515,N,private,74,65,9,9,0,n,n,n,NA,NA,650,266,23,3,22.4,25.8,124,75,10,25,0,0,0,0,0,0,0,0,0,0,yes,meadow,meadow,NA,M,1,July-August,Summer,"C3, S12, G2, H2",mixed,4,3,12,2,2,1,1,1,1,7.8,4,31.2,free,50,NA,3,0.936,0.5,present,60,no,regular,yes,no,no,yes,yes,no,0,50,5.34,5.2,8.96,0.05706455,0.650900661,5484,5087,20871,3086.4,856.2,154.1,1.66,7.98893028,31.526,1.58942318,42.08242798,cow_sheep_goat_horse,26.476540992688932,109.302,65,17.792727929726034,3.4401548821426435,NA,NA,NA,NA,0.21256693573769775,-0.21991569467655145,NA,NA
Nelu_4,25.6.22,46.886639,22.651333,N,private,72,66,6,6,0,s,excr,s,0,0,644,262,23,5,21.6,41.2,100,80,2,20,0.001,0,0,0,0,0,0,0,0,0,yes,meadow,meadow,NA,M,1,July-August,Summer,"C3, S12, G2, H2",mixed,4,3,12,2,2,1,1,1,1,7.8,4,31.2,free,50,NA,3,0.936,0.5,present,60,no,irregular,yes,no,no,yes,yes,no,0,50,4.63,4.49,7.75,0.042102811,0.596649615,3712,13449,21513,1954.1,562.1,148.7,1.62,7.525354721,20.446,1.590963602,42.98601913,cow_sheep_goat_horse,27.018857675915584,121.013,66,13.309229117649188,3.1733680734887417,NA,NA,NA,NA,0.20151867905084164,-0.6751318266639672,NA,NA
Nelu_5,25.6.22,46.886583,22.65175,N,private,62,62,0,0,0,c,excr,c,3,30,655,263,15,5,29.4,75.2,150,100,0,5,0,20,0,0,0,0,0,0,0,0,yes,meadow,meadow,NA,M_T,2,July-August,Summer,"C3, S12, G2, H2",mixed,4,3,12,2,2,1,1,1,1,7.8,4,31.2,fencing,30,NA,2,1.872,1,present,30,"potato, cereals",regular,yes,no,no,yes,yes,no,0,30,5.48,5.52,9.52,0.063718236,0.704131749,5006,13448,21179,2909.1,557.4,258.3,5.34,7.839441991,84.326,1.868011713,40.83176804,cow_sheep_goat_horse,21.858411141557976,184.532,62,15.022545467343386,3.1075735157151465,30,3,2.272727272727273,0.9502705392332348,-0.699209035826322,0.16711723352443322,-0.4845554150938891,-0.00711211829645534
Nelu_6,26.6.22,46.888306,22.658194,N,private,65,60,5,4,1,c,excr,c,5,10,668,102,26,5,22.4,26.2,84,65,22,10,0.1,0,0,0,0,10,0,0,0,0,yes,meadow/pasture,meadow,NA,H,1,July-August,Autumn,"C3, S60,G3",mixed,3,3,60,3,0,1,1,1,0,15.6,3,46.8,fencing,53,3 (W) + 50 (A),2,2.808,0,absent,60,no,regular,yes,no,no,yes,yes,yes,0,3,5.37,8.1,13.96,0.049508057,0.778709618,6701,1239,11222,3938.4,322.3,197,5.69,10.4018235,15.266,1.572639108,44.42648697,cow_sheep_goat,28.249638931146308,116.93,59,17.63503580437407,3.2542003065120206,9,4,3.857142857142857,1.3689223607402192,0.45821997020332234,-0.19695534020598943,0.25172505766983055,0.5680005396234891
Nelu_7,26.6.22,46.887694,22.658111,N,private,68,62,6,6,0,n,n,n,NA,NA,661,135,27,7,27.4,33,128,70,45,20,0,0,0.1,1,0,0,0,0,0,0,yes,meadow,meadow,NA,M,1,July-August,Summer,"C3, G3",mixed,2,3,0,3,0,1,0,1,0,3.6,4,14.4,free,50,NA,3,0.432,0,absent,60,no,regular,yes,no,no,yes,yes,no,0,50,5.08,5.54,9.55,0.051253819,0.612969723,5622,1467,11401,3033.6,379.4,183.9,4.77,9.037966789,44.716,1.73218143,42.90167999,cow_goat,24.767428657862933,93.054,62,16.745384792740406,3.2064844809704094,NA,NA,NA,NA,0.2195525667580407,0.04865330057549492,NA,NA
Brade_1,23.6.22,46.883972,22.620194,O,private,36,34,2,2,0,c,excr,c,17,183,695,337,1,6,21.2,42.2,100,95,1,30,1,0,0.1,1,0,0,0,0,0,0,yes,meadow,meadow,NA,M_T,1,July-August,Summer,"C7, S300, G80",mixed,3,7,300,80,0,1,1,1,0,83,4,332,herding,7,NA,1,6.64,0,absent,50,"potato, cereals",regular,yes,no,no,yes,yes,no,1,15,4.29,5.27,9.08,0.055819409,0.678154608,2547,198,10390,1046.8,210.1,371.8,11.3,7.77108927,41.506,1.460290432,42.83592224,cow_sheep_goat,29.333837503360428,149.76,34,4.896814035471374,2.184929570876609,183,17,5.005081452697654,2.0237154975125167,-1.180776378804418,-0.36294940094584166,0.3629723439225559,-0.12386705741902546
Brade_2,23.6.22,46.883361,22.620306,O,private,59,52,7,7,0,c+s,excr,c+s,3,5,695,146,2,12,32,29.2,76,80,10,5,0.3,0,5,12,0,5,0,0,0,0,no,meadow,meadow,NA,H,0.3,July-August,Autumn,"C7, S300, G80",mixed,3,7,300,80,0,1,1,1,0,83,3,249,herding,30,NA,2,9.96,0,absent,60,no,no,no,no,no,no,no,no,0,30,3.89,6.67,11.49,0.048156188,0.740854467,1992,203,10365,704.3,80.4,165.4,4.96,9.003117749,35.106,1.391863704,43.18836594,cow_sheep_goat,31.02916313995641,85.521,52,15.510865317829344,3.20335397730432,5,3,2.7777777777777772,1.0549201679861442,-0.16872969605288768,-0.5597645167622662,-0.24861848356970875,0.5182601005733682
