species,"layer (VP - vascular, B - bryophyte, L - lichen)",Farm A 1,Farm A 2,Farm A 4,Farm A 5,Farm A 6,Communal 1,Farm A 13,Farm B 1,Farm B 2,Farm B 4,Farm B 5,Farm B 6,Farm B 7,Communal 2,Farm C 1,Farm C 3,Farm C 8,Farm C 10,Communal 3,Farm D 3,Farm D 4,Farm D 5,Farm D 6,Communal 4,Farm D 8,Communal 5,Farm D 10,Farm E 1,Farm E 2,Farm E 4,Farm E 5,Farm E 6,Farm F 1,Farm F 2
Acer pseudoplatanus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achillea millefolium aggr.,VP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Agrimonia eupatoria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrostis capillaris,VP,3,,,,,2,,9,1,,3,1,,,2,,,,,4,,,,,,3,,2,,,6,,,1
Ajuga genevensis,VP,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
Alchemilla acutiloba,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium carinatum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allium oleraceum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anacamptis coriophora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anacamptis morio,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anacamptis pyramidalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antennaria dioica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthemis arvensis/cotula,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthoxanthum odoratum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
Anthriscus sylvestris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthyllis vulneraria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabidopsis sp.,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabis hirsuta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arenaria serpyllifolia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrhenatherum elatius,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asperula cynanchica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astrantia major,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avenella flexuosa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellis perennis,VP,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,
Bothriochloa ischaemum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachypodium pinnatum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachypodium sylvaticum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briza media,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromus hordeaceus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromus racemosus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunias orientalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula cervicaria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula glomerata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula patula,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula persicifolia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campanula rapunculoides,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capsella bursa-pastoris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardamine amara,VP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
Carduus nutans,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex caryophyllea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex depressa subsp. transsilvanica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex filiformis,VP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Carex leporina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex michelii,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex montana,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex pallescens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex pilulifera,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carex spicata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlina acaulis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlina vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carum carvi,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea phrygia aggr. (incl. C. erdneri),VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea scabiosa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea stoebe,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurium erythraea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium brachypetalum subsp. brachypetalum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastium fontanum subsp. vulgare,VP,10,4,,1,,,,1,2,1,,2,1,,,2,6,2,3,9,8,7,,2,,,2,,,,,3,67,
Cerastium pumilum subsp. glutinosum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipandra polysperma,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
Cichorium intybus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinopodium acinos,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinopodium vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cirsium arvense,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cirsium vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colchicum autumnale,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Convolvulus arvensis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corylus avellana,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crataegus monogyna,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crepis biennis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruciata glabra,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuscuta sp.,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynodon dactylon,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cynosurus cristatus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dactylis glomerata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danthonia alpina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danthonia decumbens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daucus carota,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dianthus carthusianorum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorycnium pentaphyllum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draba verna,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echium vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elytrigia repens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erigeron acris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erigeron annuus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Eryngium campestre,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphorbia cyparissias,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphorbia salicifolia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphrasia rostkoviana,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphrasia stricta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferulago sylvatica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festuca ovina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festuca rubra,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festuca stricta subsp. sulcata,VP,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Festuca valesiaca,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filipendula vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria vesca,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragaria viridis,VP,,,,,,,,,,,,,,,,,,,3,,,,,,,1,1,,,,,,,
Galinsoga ciliata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galium mollugo aggr.,VP,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galium verum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genista tinctoria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentiana cruciata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geranium columbinum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladiolus imbricatus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnadenia conopsea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthemum nummularium subsp. obscurum,VP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,
Heracleum sphondylium,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hieracium lachenalii,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holcus lanatus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypericum maculatum,VP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
Hypericum perforatum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypochaeris maculata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypochaeris radicata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inula hirta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacobaea vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juncus effusus,VP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Juncus tenuis,VP,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2
Knautia arvensis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lathyrus latifolius,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lathyrus tuberosus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lembotropis nigricans,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leontodon hispidus subsp. hastilis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leontodon hispidus subsp. hispidus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leucanthemum vulgare aggr.,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linum catharticum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lolium perenne,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,
Lotus corniculatus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luzula campestris,VP,,13,,,,,,2,1,,2,1,,,,15,3,,,3,13,,,,,,1,,,,,,,
Luzula multiflora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia nummularia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia punctata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malus pumila,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicago falcata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicago lupulina,VP,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,
Medicago sativa,VP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Melampyrum arvense,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minuartia verna,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molinia caerulea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myosotis arvensis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nardus stricta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neottia ovata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neotinea ustulata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ononis spinosa subsp. hircina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origanum vulgare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orobanche sp.,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
