species,"layer (VP - vascular, B - bryophyte, L - lichen)",Farm A 1,Farm A 2,Farm A 4,Farm A 5,Farm A 6,Communal 1,Farm A 13,Farm B 1,Farm B 2,Farm B 4,Farm B 5,Farm B 6,Farm B 7,Communal 2,Farm C 1,Farm C 3,Farm C 8,Farm C 10,Communal 3,Farm D 3,Farm D 4,Farm D 5,Farm D 6,Communal 4,Farm D 8,Communal 5,Farm D 10,Farm E 1,Farm E 2,Farm E 4,Farm E 5,Farm E 6,Farm F 1,Farm F 2
Oxalis stricta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dichoropetalum carvifolia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peucedanum oreoselinum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phleum phleoides,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phleum pratense,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilosella bauhini,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilosella officinarum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilosella officinarum x bauhini,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pimpinella saxifraga,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago lanceolata,VP,,,,,,,,,,,,1,,,,1,,,,,,2,,,,,,1,,,,,4,
Plantago media,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago major,VP,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,
Platanthera bifolia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poa annua,VP,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Poa compressa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poa trivialis,VP,,1,,,,,,,,,,,,,,3,,,,1,6,2,,4,,,,,,,18,,35,
Podospermum purpureum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygala comosa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygala vulgaris subsp. oxyptera,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygala vulgaris subsp. vulgaris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potentilla argentea,VP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Potentilla erecta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potentilla incana,VP,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,
Potentilla inclinata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primula acaulis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primula veris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunella grandiflora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunella laciniata,VP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,
Prunella vulgaris,VP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
Prunella x intermedia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus sp. (juv),VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteridium aquilinum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus acris,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus bulbosus,VP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus polyanthemos,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus repens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinanthus minor,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinanthus rumelicus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinanthus wagneri,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rorippa pyrenaica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosa canina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumex acetosa,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumex acetosella,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumex conglomeratus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumex obtusifolius,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagina procumbens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvia verticillata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanguisorba minor,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scabiosa columbaria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scabiosa ochroleuca,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schedonorus pratensis,VP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scleranthus annuus,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorzoneroides autumnalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Securigera varia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedum sexangulare,VP,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Seseli annuum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solidago virgaurea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stachys germanica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stachys officinalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stellaria graminea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphytum officinale,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taraxacum sect. Erythrosperma,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taraxacum sect. Taraxacum,VP,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
Teucrium chamaedrys,VP,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Teucrium montanum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thymus pulegioides subsp. pannonicus,VP,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
Thymus pulegioides subsp. pulegioides,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tragopogon pratensis subsp. orientalis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium alpestre,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium campestre,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium dubium,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium medium,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium montanum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium ochroleucon,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium pannonicum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium pratense,VP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
Trifolium repens,VP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,
Trisetum flavescens,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urtica dioica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Valerianella dentata subsp. eriosperma,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica arvensis,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica austriaca,VP,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Veronica chamaedrys,VP,3,,,,,,,,1,,1,1,,,,,1,,,3,3,14,,1,,,,1,,,6,,9,
Veronica officinalis,VP,,,,,,3,,,,1,,,,4,,,,1,,,,2,,,,1,,,,,,2,,2
Veronica persica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica prostrata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica serpyllifolia,VP,,,,,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,14,
Vicia cracca,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicia grandiflora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicia sativa subsp. nigra,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincetoxicum hirundinaria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola canina,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola hirta,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola tricolor,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abietinella abietina,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atrichum undulatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbula unguiculata,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachythecium albicans,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachythecium rutabulum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachythecium salebrosum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachythecium tommasinii,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryum caespiticium,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryum moravicum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryum sp.,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calliergonella cuspidata,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calliergonella lindbergii,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campyliadelphus chrysophyllus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratodon purpureus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cirriphyllum piliferum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Climacium dendroides,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dicranum bonjeanii,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dicranum polysetum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didymodon fallax,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didymodon sp.,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Encalypta streptocarpa,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entodon concinnus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fissidens dubius,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fissidens taxifolius,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flexitrichum flexicaule,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmia pulvinata,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homalothecium lutescens,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homomallium incurvatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hylocomium splendens,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypnum cupressiforme,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypnum cupressiforme var. lacunosum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oligotrichum hercynicum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxyrrhynchium hians,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plagiomnium affine,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plagiomnium cuspidatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plagiomnium undulatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuridium subulatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurozium schreberi,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pogonatum aloides,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pohlia annotina,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pohlia nutans,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polytrichum perigonale,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudoscleropodium purum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychostomum rubens (Bryum rubens),B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Racomitrium canescens,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhytidiadelphus squarrosus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhytidiadelphus triquetrus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhytidium rugosum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schystidium crassipilum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steblotrichum convolutum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syntrichia ruralis,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thuidium assimile,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thuidium delicatulum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tortella squarrosa,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tortella tortuosa,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weissia sp.,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cladonia pocillum,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cladonia furcata,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
